TransactionID,Timestamp,TransactionType,TransactionAmount,AccountBalance,AccountID
9115,2/5/2018 15:56,deposit,274.74,79127.79,1946
9116,2/5/2018 15:59,deposit,3415.01,52780.76,1242
9117,2/5/2018 16:04,withdrawal,2195.98,93634.54,3414
9118,2/5/2018 18:52,transfer,1276.76,5439.09,6218
9119,2/5/2018 20:06,deposit,4085.38,27890.28,2633
9120,2/5/2018 21:31,payment,3447.25,6851.04,2940
9121,2/6/2018 2:10,transfer,2581.9,73621.51,3166
9122,2/6/2018 2:23,deposit,3740.62,56475.16,1838
9123,2/6/2018 6:53,transfer,4445.11,15905.09,2084
9124,2/6/2018 12:29,withdrawal,4916.62,43184.29,7253
9125,2/6/2018 14:29,deposit,1829.04,39489.82,6362
9126,2/6/2018 14:37,deposit,513.48,30458,2889
9127,2/7/2018 3:04,payment,2415.28,2994.05,4184
9128,2/7/2018 3:05,withdrawal,56.26,31470.51,8442
9129,2/7/2018 3:13,withdrawal,1300.37,1934.95,5227
9130,2/7/2018 3:19,withdrawal,4734.24,46628.55,3439
9131,2/7/2018 4:04,transfer,1301.92,84745.03,3846
9132,2/7/2018 4:58,withdrawal,4912.43,38036.96,1249
9133,2/7/2018 6:19,payment,4713.11,12074.11,7150
9134,2/7/2018 6:22,transfer,495.15,18126.9,7575
9135,2/7/2018 7:03,payment,2177.55,12730.02,5341
9136,2/7/2018 9:48,payment,830.83,49083.83,3038
9137,2/7/2018 9:49,payment,804.42,19512.82,9583
9138,2/7/2018 11:07,payment,5797.245909,4758.99,3269
9139,2/7/2018 17:38,payment,3031.02,37288.33,7481
9140,2/7/2018 19:49,deposit,4577.17,55439.4,6549
9141,2/7/2018 19:50,transfer,3728.09,67154.56,1382
9142,2/7/2018 23:17,deposit,899.12,34970.11,7403
9143,2/8/2018 1:40,deposit,2067.15,558.29,4966
9144,2/8/2018 2:44,deposit,124.2,15746.34,4154
9145,2/8/2018 6:37,deposit,891.91,98689.77,7885
9146,2/8/2018 8:40,withdrawal,1734.45,76168.54,3945
9147,2/8/2018 8:45,payment,2981.06,85853.16,6520
9148,2/8/2018 8:54,deposit,1645.97,90751,9919
9149,2/8/2018 10:42,withdrawal,4849.42,22020.33,1822
9150,2/8/2018 20:10,transfer,4751.45,15339.55,6035
9151,2/8/2018 20:32,deposit,1934.07,99885.46,1643
9152,2/8/2018 21:00,payment,2379.36,92519.52,2271
9153,2/8/2018 22:18,transfer,1175.51,74786.22,7177
9154,2/9/2018 9:36,payment,3474.74,19052.07,5795
9155,2/9/2018 13:27,payment,2857.1,27821.68,6762
9156,2/9/2018 13:42,deposit,3713.91,94239.89,3154
9157,2/9/2018 16:39,transfer,2585.56,79288.2,8021
9158,2/9/2018 19:59,payment,4444.37,41277.17,8375
9159,2/10/2018 1:07,withdrawal,4947.83,69180.67,4741
9160,2/10/2018 1:43,deposit,130.89,97233.24,2736
9161,2/10/2018 2:09,payment,204.01,28353.47,1385
9162,2/10/2018 2:23,payment,133.63,1987.47,1606
9163,2/10/2018 2:52,transfer,128.71,88559.23,3722
9164,2/10/2018 5:25,payment,1761.8,24173.48,6427
9165,2/10/2018 5:28,withdrawal,48.69,11475.44,4345
9166,2/10/2018 6:51,withdrawal,4514.65,15645.43,3037
9167,2/10/2018 7:41,deposit,1738.25,39855.21,4946
9168,2/10/2018 11:57,deposit,3374.31,54361.38,9523
9169,2/10/2018 13:02,transfer,2774.92,77160.81,9667
9170,2/10/2018 13:07,payment,75,41067.1,4104
9171,2/10/2018 14:42,withdrawal,3584.02,71401.88,6429
9172,2/10/2018 19:25,transfer,1570.08,6689.17,8363
9173,2/10/2018 19:56,transfer,305.23,29523.71,9423
9174,2/10/2018 21:19,transfer,2264.17,65931.52,5024
9175,2/11/2018 1:01,withdrawal,897.1,99459.54,7033
9176,2/11/2018 1:02,withdrawal,2684.8,43576.24,1834
9177,2/11/2018 4:50,transfer,4674.38,65136.09,5219
9178,2/11/2018 5:22,payment,991.46,52688.86,6597
9179,2/11/2018 9:39,payment,64.81,44308.17,1764
9180,2/11/2018 10:18,payment,1875.45,1940,2014
9181,2/11/2018 10:45,deposit,2138.02,84930.44,2943
9182,2/11/2018 12:40,payment,4868.84,50933.79,2353
9183,2/11/2018 17:02,withdrawal,4130.87,17827.15,8121
9184,2/12/2018 0:22,payment,3682.46,88779.65,2537
9185,2/12/2018 1:28,withdrawal,1178.59,80446.88,4844
9186,2/12/2018 1:55,transfer,3022.2,97694.29,9137
9187,2/12/2018 2:41,deposit,739.6,5540.43,4666
9188,2/12/2018 6:59,deposit,2854.67,93974.17,1151
9189,2/12/2018 7:40,transfer,42526.68543,29832.13,7725
9190,2/12/2018 7:43,transfer,2910.28,18572.69,4040
9191,2/12/2018 10:51,withdrawal,1119.15,9301.41,7475
9192,2/12/2018 12:15,payment,4002.67,78057.73,5790
9193,2/12/2018 14:33,payment,894.69,70816.52,9051
9194,2/12/2018 15:16,payment,96395.60001,86334.79,6036
9195,2/12/2018 15:47,payment,1603.13,18404.85,4055
9196,2/12/2018 20:01,payment,4310.23,74264.62,6314
9197,2/12/2018 20:36,deposit,243.58,7202.99,3901
9198,2/13/2018 0:15,payment,3720.19,28781.42,5199
9199,2/13/2018 2:17,payment,1953.81,54551.14,4938
9200,2/13/2018 4:28,payment,2904.58,99371.84,1042
9201,2/13/2018 5:07,deposit,1184.04,26476.84,6652
9202,2/13/2018 9:17,transfer,1008.93,99096.83,4697
9203,2/13/2018 11:00,withdrawal,4345.63,46910.76,9361
9204,2/13/2018 11:15,deposit,2432.73,85122.19,1745
9205,2/13/2018 12:12,deposit,866.33,30970.57,9359
9206,2/13/2018 15:06,withdrawal,4246.49,820.49,5370
9207,2/13/2018 15:16,payment,1124.86,66558.03,8135
9208,2/13/2018 17:02,payment,2012.45,45942.66,3184
9209,2/13/2018 19:23,deposit,1594.94,91608.27,4240
9210,2/13/2018 21:04,payment,1423.55,77791.92,4342
9211,2/13/2018 21:56,payment,2734.81,96054.73,9996
9212,2/13/2018 22:42,deposit,2148.03,62434.32,1112
9213,2/14/2018 2:10,deposit,1037.15,48675.28,7265
9214,2/14/2018 3:14,deposit,638.77,51782.03,9041
9215,2/14/2018 5:55,transfer,2893.8,71678.13,8565
9216,2/14/2018 6:22,payment,2928.69,53169.41,6180
9217,2/14/2018 6:30,transfer,4921.92,12092.04,1692
9218,2/14/2018 7:08,deposit,3487.8,60502,4498
9219,2/14/2018 7:53,withdrawal,3956.97,31457.24,6507
9220,2/14/2018 10:03,transfer,4758.98,63415.19,8488
9221,2/14/2018 11:48,withdrawal,2889.33,67763.79,5437
9222,2/14/2018 12:27,withdrawal,4485.76,87213.52,4709
9223,2/14/2018 15:41,transfer,2256.75,55176.13,9281
9224,2/14/2018 17:23,payment,229.59,26293.02,1791
9225,2/14/2018 20:00,transfer,2958.99,75731.01,6478
9226,2/14/2018 20:51,transfer,2012.87,2495.57,9769
9227,2/14/2018 21:53,transfer,2785.65,78593.41,8493
9228,2/15/2018 2:30,deposit,670.94,78361.07,4467
9229,2/15/2018 2:47,withdrawal,959.17,79115.66,7965
9230,2/15/2018 4:09,transfer,1364.66,76593.96,8434
9231,2/15/2018 5:51,transfer,124429.6107,79386.15,7042
9232,2/15/2018 9:11,transfer,3989.4,30347.44,7816
9233,2/15/2018 11:57,deposit,3739.08,85297.17,5081
9234,2/15/2018 16:03,withdrawal,891.92,81513.81,9370
9235,2/15/2018 17:31,deposit,1066.81,37126.45,6190
9236,2/15/2018 20:42,deposit,4316.67,77948.42,8319
9237,2/15/2018 20:58,transfer,4557.97,76487.04,7302
9238,2/16/2018 2:10,deposit,3737.61,23275.04,5022
9239,2/16/2018 6:26,withdrawal,2716.92,7497.33,1402
9240,2/16/2018 7:34,payment,390.04,25361.83,9714
9241,2/16/2018 7:49,withdrawal,1385.11,57553.15,8135
9242,2/16/2018 8:48,transfer,4506.39,17395.11,9119
9243,2/16/2018 9:48,payment,1371.53,29796.59,8159
9244,2/16/2018 12:47,deposit,383.94,30247.36,4137
9245,2/16/2018 17:21,transfer,4399.03,77622.24,8323
9246,2/16/2018 17:25,deposit,2027.71,21613.62,7315
9247,2/16/2018 18:38,deposit,2664.01,20371,5314
9248,2/16/2018 19:10,deposit,1979.46,26228.28,4786
9249,2/16/2018 19:38,withdrawal,1361.97,34288.75,7323
9250,2/16/2018 23:06,withdrawal,4085.54,97744.82,9779
9251,2/16/2018 23:14,deposit,2136.48,7853.96,1664
9252,2/17/2018 0:46,transfer,3723.27,40254.11,6777
9253,2/17/2018 2:08,deposit,883.46,34615.01,3063
9254,2/17/2018 3:57,payment,1711.2,27562.8,5453
9255,2/17/2018 6:17,deposit,1178,12659.01,2408
9256,2/17/2018 9:50,transfer,4297.78,80759.47,8955
9257,2/17/2018 14:16,deposit,1300.26,5770.67,5399
9258,2/17/2018 14:56,transfer,1837.96,3770.13,6953
9259,2/17/2018 17:32,deposit,1542.45,63903.19,5660
9260,2/17/2018 20:51,payment,2076.31,54133.04,9835
9261,2/17/2018 21:58,deposit,4857.69,13311.16,4015
9262,2/17/2018 22:01,transfer,345.63,65020.12,5035
9263,2/18/2018 0:36,payment,3900.53,83490.36,9774
9264,2/18/2018 6:21,withdrawal,4572.83,73194.45,2506
9265,2/18/2018 7:46,transfer,1405.02,41978.88,1194
9266,2/18/2018 10:37,withdrawal,4441,73844.65,8971
9267,2/18/2018 11:16,payment,48866.52955,43954.16,6772
9268,2/18/2018 11:17,payment,1854.65,99325.58,1859
9269,2/18/2018 14:57,deposit,3293.88,37902.8,5193
9270,2/18/2018 15:14,transfer,1524.45,92754.84,6411
9271,2/18/2018 18:00,transfer,4790.73,48744.43,5659
9272,2/18/2018 20:29,transfer,9.62,15492.7,3255
9273,2/19/2018 1:09,transfer,2088.92,77897.08,1035
9274,2/19/2018 3:03,transfer,2364.55,17314.01,8919
9275,2/19/2018 3:31,deposit,4204.38,11693.14,3004
9276,2/19/2018 4:30,deposit,1706.67,46799.18,1372
9277,2/19/2018 5:57,deposit,235.02,19419.09,2249
9278,2/19/2018 6:25,deposit,837.7,32474.78,7931
9279,2/19/2018 8:10,transfer,18.83,98510.56,3204
9280,2/19/2018 9:11,withdrawal,4512.16,62886.82,7221
9281,2/19/2018 15:07,payment,2700.25,54129.79,3068
9282,2/19/2018 17:55,transfer,426.92,15593.51,1457
9283,2/19/2018 17:56,payment,3573.88,80445.39,5992
9284,2/19/2018 22:42,transfer,1854.14,58896.46,2702
9285,2/19/2018 23:47,transfer,2816.93,52998.02,4519
9286,2/20/2018 1:25,transfer,2878.31,293.17,6569
9287,2/20/2018 3:19,deposit,4627.92,82233.81,6260
9288,2/20/2018 3:29,withdrawal,453.18,59836.7,2205
9289,2/20/2018 3:33,transfer,2900.86,59399.3,6986
9290,2/20/2018 5:01,transfer,1094.99,36609.92,9863
9291,2/20/2018 6:59,deposit,815.52,37621.59,4086
9292,2/20/2018 8:16,withdrawal,3012.57,58712.51,3716
9293,2/20/2018 11:19,deposit,437.81,57151.91,8121
9294,2/20/2018 14:49,withdrawal,529.52,79013.36,8022
9295,2/20/2018 19:38,transfer,1349.92,43495.51,1772
9296,2/21/2018 9:16,withdrawal,1303.46,34351.32,6141
9297,2/21/2018 9:36,payment,1742.15,48312.25,9861
9298,2/21/2018 9:48,deposit,1355.16,31405.71,6863
9299,2/21/2018 9:55,withdrawal,504.98,82614.85,8295
9300,2/21/2018 10:00,transfer,1752.16,80958.22,4578
9301,2/21/2018 12:40,deposit,3866.84,58654.51,9099
9302,2/21/2018 16:27,withdrawal,4515.58,18939.97,9591
9303,2/21/2018 16:29,withdrawal,3470.25,25978.86,9509
9304,2/21/2018 17:01,transfer,3499.27,86533.5,2734
9305,2/21/2018 18:07,deposit,3852.97,88929.68,5481
9306,2/21/2018 23:01,payment,815.51,535.24,3900
9307,2/21/2018 23:08,payment,1755.42,59578.57,1235
9308,2/22/2018 0:48,deposit,2626.49,82142.17,6010
9309,2/22/2018 2:46,withdrawal,3072.55,98131.78,5356
9310,2/22/2018 3:26,payment,257.62,56377.38,5385
9311,2/22/2018 4:40,transfer,4023.88,57485.55,8756
9312,2/22/2018 8:26,transfer,3921.69,20809.76,3598
9313,2/22/2018 9:12,deposit,3802.9,33298.19,7438
9314,2/22/2018 13:26,withdrawal,41497.71201,24201.23,7543
9315,2/22/2018 17:25,payment,923.11,46430.9,4365
9316,2/22/2018 21:34,deposit,8.13,71279.8,7399
9317,2/23/2018 2:59,withdrawal,4009.33,66260.89,5670
9318,2/23/2018 4:53,withdrawal,4959.38,55306.07,4612
9319,2/23/2018 6:47,deposit,3479.24,57455.11,1266
9320,2/23/2018 8:22,deposit,32.42,17124.68,1045
9321,2/23/2018 9:48,deposit,952.72,34721.34,1083
9322,2/23/2018 10:27,withdrawal,4797.2,4455.81,4291
9323,2/23/2018 11:39,withdrawal,2164.77,86313.44,8201
9324,2/23/2018 13:21,deposit,849.71,52789.81,1668
9325,2/23/2018 14:30,withdrawal,1912.32,48299.54,9073
9326,2/23/2018 15:06,deposit,1393.86,57011.9,5541
9327,2/23/2018 15:32,payment,2897.45,19197.68,5419
9328,2/23/2018 17:50,deposit,3221.1,31201.07,4065
9329,2/23/2018 21:30,payment,1720.55,96421.62,6074
9330,2/24/2018 0:47,payment,543.38,74044.16,1696
9331,2/24/2018 2:05,withdrawal,3309.27,15960.18,1236
9332,2/24/2018 12:11,deposit,961.02,16163.25,5309
9333,2/24/2018 14:57,deposit,3880.81,15843.18,9977
9334,2/24/2018 15:17,withdrawal,3012.71,56737.9,5064
9335,2/24/2018 16:25,payment,240.28,76400.74,8194
9336,2/24/2018 16:59,deposit,4681.78,3513.89,4651
9337,2/24/2018 17:06,transfer,2616.44,46891.74,3121
9338,2/24/2018 21:09,payment,4055.59,40787.94,2290
9339,2/25/2018 5:24,deposit,2549.53,3734.9,7199
9340,2/25/2018 5:57,transfer,4055.73,2844.09,7316
9341,2/25/2018 6:00,payment,4410.36,8367.44,4268
9342,2/25/2018 9:52,payment,2046.84,31600.24,3503
9343,2/25/2018 9:55,transfer,3183.71,44160.21,3007
9344,2/25/2018 11:05,transfer,3283.5,84544.79,1894
9345,2/25/2018 13:22,withdrawal,1304.99,50606.08,5009
9346,2/25/2018 14:53,transfer,1068.34,30279.28,8222
9347,2/25/2018 16:16,transfer,3035.68,32700.05,7775
9348,2/25/2018 18:42,payment,261.97,27135.69,2812
9349,2/26/2018 3:45,transfer,914.88,69139.67,2621
9350,2/26/2018 7:48,deposit,3039.62,94229.87,9564
9351,2/26/2018 8:14,transfer,2122.67,10035.98,1866
9352,2/26/2018 11:41,payment,765.82,15098.88,1555
9353,2/26/2018 12:45,payment,4568.72,64271.54,8007
9354,2/26/2018 13:24,deposit,4732.31,30959.8,7583
9355,2/26/2018 14:41,transfer,3871.19,35088.71,5812
9356,2/26/2018 21:57,withdrawal,849.81,2052.84,7480
9357,2/27/2018 0:26,withdrawal,1194.33,74137.07,9813
9358,2/27/2018 0:40,transfer,1142.43,93427,3262
9359,2/27/2018 2:05,payment,3182.69,2503.43,8695
9360,2/27/2018 4:11,payment,4043.65,81218.15,5214
9361,2/27/2018 9:48,transfer,3685.16,2276.84,1737
9362,2/27/2018 12:32,payment,436.24,30937.8,7002
9363,2/27/2018 13:17,payment,1820.13,84454.6,8327
9364,2/28/2018 0:32,transfer,3689.69,22717.01,3230
9365,2/28/2018 0:39,deposit,2821.14,29126.4,9384
9366,2/28/2018 0:39,deposit,718.5,74658.58,4960
9367,2/28/2018 2:04,payment,1650.54,56548.31,9566
9368,2/28/2018 4:46,payment,1180.5,14164.44,8739
9369,2/28/2018 12:02,withdrawal,4731.95,11732.69,3014
9370,2/28/2018 13:05,deposit,4401.69,85651.2,5040
9371,2/28/2018 16:00,transfer,2592.48,69156.72,4337
9372,2/28/2018 16:40,deposit,3111.37,69747.96,7512
9373,2/28/2018 18:59,payment,3169.31,96764.52,8146
9374,2/28/2018 21:47,deposit,3535.18,51539.3,9019
9375,2/28/2018 22:10,transfer,9613.816721,4921,8682
9376,2/28/2018 23:27,withdrawal,2330.41,86186.37,2196
9377,3/1/2018 0:14,deposit,1748.92,80523.07,4669
9378,3/1/2018 1:16,withdrawal,2954.74,90449.37,6963
9379,3/1/2018 1:19,deposit,4406.34,23198.54,1079
9380,3/1/2018 3:14,payment,3096.24,11763.89,9842
9381,3/1/2018 3:25,payment,3856.58,61247.03,6168
9382,3/1/2018 5:03,deposit,4036.42,48520.39,1975
9383,3/1/2018 7:58,withdrawal,3736.38,86719.17,5644
9384,3/1/2018 10:17,deposit,659.49,64600.9,2522
9385,3/1/2018 16:18,withdrawal,3917.62,86697.39,2364
9386,3/1/2018 23:18,deposit,4909.62,14955.59,4467
9387,3/2/2018 0:47,payment,4363.31,31354.1,7247
9388,3/2/2018 3:22,transfer,1623.04,59759.3,3243
9389,3/2/2018 3:35,transfer,3842.34,84966.61,6269
9390,3/2/2018 4:40,transfer,2478.42,66678.74,1415
9391,3/2/2018 4:50,withdrawal,4718.56,62480.41,3165
9392,3/2/2018 5:00,withdrawal,4336.86,7060.54,7183
9393,3/2/2018 5:18,payment,3156.42,57554.92,3618
9394,3/2/2018 5:48,deposit,2132.57,55935.64,9740
9395,3/2/2018 6:09,withdrawal,96.02,873.94,9083
9396,3/2/2018 8:20,transfer,3738.14,78903.14,9782
9397,3/2/2018 9:37,deposit,140553.122,82295.49,9056
9398,3/2/2018 11:54,deposit,3362.88,82152.06,5533
9399,3/2/2018 14:15,deposit,723.43,43876.98,3281
9400,3/2/2018 14:54,deposit,2242.78,41317.29,6067
9401,3/2/2018 18:27,deposit,3543.67,34244.85,7400
9402,3/2/2018 20:29,payment,325.94,48110.77,4373
9403,3/2/2018 23:55,withdrawal,2860.39,24634.49,8843
9404,3/3/2018 0:45,deposit,2316.76,67792.54,7506
9405,3/3/2018 1:49,transfer,2843.34,43811.08,4861
9406,3/3/2018 2:05,deposit,1156.65,19987.2,7491
9407,3/3/2018 3:07,payment,120.78,79051.75,3469
9408,3/3/2018 4:21,withdrawal,622.36,328.29,9056
9409,3/3/2018 4:31,deposit,608.82,61523.63,8811
9410,3/3/2018 7:25,transfer,87675.57227,46212.21,6666
9411,3/3/2018 11:13,withdrawal,1364.17,12765.04,7310
9412,3/3/2018 11:13,deposit,4041.03,88713.14,6888
9413,3/3/2018 11:17,withdrawal,1868.88,55290.08,4990
9414,3/3/2018 11:31,transfer,4988.48,84514.38,5676
9415,3/3/2018 21:36,withdrawal,2138.18,75987.53,7285
9416,3/4/2018 1:31,deposit,451.58,17624.61,4649
9417,3/4/2018 1:58,withdrawal,4969.66,29176.23,9667
9418,3/4/2018 2:14,transfer,2425.99,17629.85,2715
9419,3/4/2018 6:16,withdrawal,2048.07,80472.32,2765
9420,3/4/2018 6:33,deposit,1091.84,28679.36,6737
9421,3/4/2018 7:06,payment,2829.52,27470.88,7990
9422,3/4/2018 7:25,transfer,1113.43,49038.81,9721
9423,3/4/2018 9:49,transfer,3898.26,11099.89,2372
9424,3/4/2018 12:01,transfer,1983.42,92275.09,5671
9425,3/4/2018 12:50,payment,491.52,45905.89,8919
9426,3/4/2018 15:49,deposit,4216.79,87331.52,5278
9427,3/4/2018 16:34,withdrawal,1644.84,6775.9,2036
9428,3/4/2018 17:03,payment,1079.49,96521.7,1505
9429,3/4/2018 18:38,deposit,1378.95,37618.78,5102
9430,3/4/2018 20:33,deposit,3707.56,357.03,2004
9431,3/4/2018 21:08,deposit,3358.87,23656.07,8081
9432,3/5/2018 5:17,withdrawal,1493.65,18451.96,8672
9433,3/5/2018 5:25,payment,1569.6,3909.72,9125
9434,3/5/2018 5:39,transfer,3325.58,77380.69,5515
9435,3/5/2018 5:43,payment,1297.6,49377.8,7584
9436,3/5/2018 6:20,payment,2095.21,61122.53,4335
9437,3/5/2018 6:45,deposit,1923.08,89880.02,9135
9438,3/5/2018 7:19,withdrawal,4329.87,88179.59,8846
9439,3/5/2018 7:52,payment,550.21,56314.18,4057
9440,3/5/2018 8:27,deposit,4545.3,72828.87,1671
9441,3/5/2018 12:46,payment,142875.0859,94532.16,7486
9442,3/5/2018 13:59,transfer,4476.91,14531.03,5019
9443,3/5/2018 14:30,transfer,366.62,68764.56,9412
9444,3/5/2018 15:03,deposit,1418.26,18355.76,3621
9445,3/5/2018 19:06,deposit,4650.04,93879.43,4941
9446,3/5/2018 20:09,withdrawal,1369.06,67304.46,1361
9447,3/5/2018 21:36,transfer,3437.52,50190.58,8762
9448,3/6/2018 2:56,transfer,1669.19,95024.64,8014
9449,3/6/2018 2:59,deposit,655.78,61881.25,4840
9450,3/6/2018 6:08,deposit,3016.94,5233.4,5469
9451,3/6/2018 7:39,deposit,3763.38,48564.64,5458
9452,3/6/2018 10:09,transfer,697.13,54476.81,5053
9453,3/6/2018 10:37,deposit,1969.93,6116.93,9641
9454,3/6/2018 10:47,withdrawal,1500.85,90478.45,8439
9455,3/6/2018 12:16,deposit,4416.87,40227.84,3759
9456,3/6/2018 12:21,withdrawal,1868.46,58381.7,3087
9457,3/6/2018 12:48,transfer,2310.44,31641.75,9247
9458,3/6/2018 13:48,transfer,3704.31,18342.55,7805
9459,3/6/2018 15:06,transfer,1470.85,27624.44,3788
9460,3/6/2018 15:40,withdrawal,1022.11,50798.37,4905
9461,3/6/2018 16:09,deposit,3491.12,38750.7,9162
9462,3/6/2018 16:36,deposit,3732.55,69557.06,7988
9463,3/6/2018 17:44,transfer,4808.47,86998.02,5481
9464,3/6/2018 17:48,withdrawal,3520.79,61047.6,7681
9465,3/6/2018 18:59,deposit,2550.26,34747.17,8872
9466,3/6/2018 21:56,deposit,826.58,13280.96,3669
9467,3/6/2018 23:39,withdrawal,4462.9,94562.18,1225
9468,3/7/2018 6:07,payment,1749.63,31594.46,6135
9469,3/7/2018 6:13,transfer,131.14,54239.57,7827
9470,3/7/2018 7:58,transfer,1358.36,71884.39,9322
9471,3/7/2018 10:27,withdrawal,3478.44,5838.59,4376
9472,3/7/2018 13:51,transfer,2972.77,39932.29,8988
9473,3/7/2018 14:38,payment,4758.8,13096.41,3720
9474,3/7/2018 17:12,deposit,1956.75,1974.56,6441
9475,3/7/2018 19:46,transfer,3920.02,55548.88,5067
9476,3/7/2018 21:51,deposit,1084.2,60400.28,6684
9477,3/8/2018 2:57,transfer,188.24,2252.85,5020
9478,3/8/2018 3:45,payment,2201.48,18365.14,5987
9479,3/8/2018 4:26,withdrawal,1926.42,90300.26,8303
9480,3/8/2018 7:11,payment,4032.46,59119.41,5954
9481,3/8/2018 10:14,transfer,2957.88,32568.73,9382
9482,3/8/2018 10:35,transfer,3576.47,29262.89,8347
9483,3/8/2018 13:29,withdrawal,3845.35,43434.65,6332
9484,3/8/2018 14:02,payment,1484.19,69046.31,4826
9485,3/8/2018 14:38,withdrawal,4903.26,6199.69,1437
9486,3/8/2018 14:44,payment,2899.89,39041.69,5860
9487,3/8/2018 17:25,withdrawal,3237.47,15388.39,4241
9488,3/8/2018 17:28,deposit,338.96,8515.12,1136
9489,3/8/2018 17:37,payment,2116.63,11155.7,6347
9490,3/8/2018 19:37,transfer,3894.03,28145.8,3029
9491,3/8/2018 21:19,payment,1716.8,75563.02,2917
9492,3/9/2018 3:09,withdrawal,250.85,32254.47,7092
9493,3/9/2018 3:28,withdrawal,4782.59,91081.9,7355
9494,3/9/2018 7:41,withdrawal,3317.79,47985.15,7068
9495,3/9/2018 11:52,transfer,2164.42,44384.93,1305
9496,3/9/2018 12:41,deposit,4278.29,82225.9,2689
9497,3/9/2018 13:40,withdrawal,2663.98,78554.12,2494
9498,3/9/2018 14:13,withdrawal,1390.51,11435.55,1152
9499,3/9/2018 15:40,payment,953.14,1990.65,3672
9500,3/9/2018 17:29,payment,2146.43,83109.51,2434
9501,3/9/2018 18:07,withdrawal,2194.37,37290.57,5853
9502,3/9/2018 19:34,deposit,631.55,22913.92,7206
9503,3/9/2018 20:17,withdrawal,498.38,9258.47,8139
9504,3/9/2018 21:03,transfer,1155.9,77036.53,7154
9505,3/9/2018 22:54,deposit,958.77,16062.02,9108
9506,3/9/2018 23:28,payment,1183.35,62564.58,2196
9507,3/10/2018 1:06,deposit,2935.1,76707.67,9054
9508,3/10/2018 3:15,payment,1253.26,19431.74,4586
9509,3/10/2018 4:50,deposit,405.15,402.83,6666
9510,3/10/2018 5:18,withdrawal,3434.55,23918.84,9194
9511,3/10/2018 5:44,withdrawal,2196.06,38349.59,9195
9512,3/10/2018 7:57,payment,677.07,52351.33,3791
9513,3/10/2018 9:01,withdrawal,1371.67,34792.92,7022
9514,3/10/2018 10:48,payment,913.8,1910.69,3706
9515,3/10/2018 12:55,transfer,1362.96,61087.46,9471
9516,3/10/2018 13:47,payment,1903.85,39567.04,6901
9517,3/10/2018 14:37,withdrawal,2690.58,26462.53,7089
9518,3/10/2018 15:10,payment,1066.48,26419.22,8559
9519,3/10/2018 15:51,withdrawal,1354.1,10012.29,5991
9520,3/10/2018 16:03,payment,4521.43,22380.19,2271
9521,3/10/2018 16:15,deposit,1424.92,30502.67,4946
9522,3/10/2018 18:00,transfer,1178.12,33845.65,4710
9523,3/10/2018 19:48,transfer,1004.21,21483.04,5688
9524,3/10/2018 20:27,transfer,4372.32,18701.56,8422
9525,3/10/2018 21:52,payment,80.71,24411.36,9265
9526,3/10/2018 23:50,withdrawal,3868.88,31180.51,2269
9527,3/11/2018 0:12,transfer,1647.56,20896.84,1158
9528,3/11/2018 0:18,payment,2725.37,9954.96,9968
9529,3/11/2018 3:39,deposit,4242.19,96424.09,9581
9530,3/11/2018 4:32,transfer,1237.62,98212.77,8795
9531,3/11/2018 10:31,transfer,4433.13,38385.03,2292
9532,3/11/2018 10:32,payment,2877.33,42455.87,9892
9533,3/12/2018 0:38,transfer,51569.51739,38047.82,9805
9534,3/12/2018 1:00,payment,2956.79,98446.2,8451
9535,3/12/2018 2:27,transfer,3319.84,29331.75,5298
9536,3/12/2018 2:52,transfer,1400.41,64403.01,5971
9537,3/12/2018 13:46,withdrawal,980.9,18077.02,6570
9538,3/12/2018 18:13,withdrawal,3600.08,64397.7,5264
9539,3/13/2018 1:20,transfer,2480.51,9077.95,3229
9540,3/13/2018 2:07,deposit,4550.42,25303.67,5781
9541,3/13/2018 2:29,deposit,3558.9,83958.88,5256
9542,3/13/2018 5:14,payment,3277.97,73514.28,2409
9543,3/13/2018 7:23,payment,1297.7,39831.56,3820
9544,3/13/2018 8:51,withdrawal,829.58,36028,6026
9545,3/13/2018 10:39,transfer,1376.92,15449.45,2220
9546,3/13/2018 11:35,withdrawal,513.57,11436.25,8166
9547,3/13/2018 11:46,payment,4493.64,16218.8,1876
9548,3/13/2018 13:43,deposit,1534.54,48848.95,7957
9549,3/13/2018 14:41,deposit,951.28,95533.36,8422
9550,3/13/2018 14:58,payment,2094.38,14103.81,4292
9551,3/13/2018 16:15,withdrawal,1050.43,58571.46,4379
9552,3/13/2018 16:53,deposit,615.03,29031.41,1366
9553,3/13/2018 17:05,deposit,2775.46,96222.59,6016
